State FIPS code,Name,Year,Total exemptions,Poor exemptions,Age 65 and over exemptions,Age 65 and over poor exemptions,Child exemptions,Poor child exemptions,Total exemptions under age 65,Poor exemptions under age 65,Median AGI,Mean AGI
21,Kentucky,2010," 3,562,210 "," 739,348 "," 333,019 "," 61,938 "," 1,098,061 "," 283,515 "," 3,229,191 "," 677,410 "," 31,877 "," 49,535 "
21,Kentucky,2011," 3,557,584 "," 762,203 "," 346,566 "," 65,337 "," 1,086,163 "," 290,307 "," 3,211,018 "," 696,866 "," 32,225 "," 50,076 "
21,Kentucky,2012," 3,551,642 "," 743,275 "," 363,219 "," 67,849 "," 1,081,097 "," 282,309 "," 3,188,423 "," 675,426 "," 33,207 "," 53,015 "
21,Kentucky,2013," 3,550,735 "," 750,621 "," 377,058 "," 68,553 "," 1,078,789 "," 285,355 "," 3,173,677 "," 682,068 "," 33,725 "," 52,800 "
21,Kentucky,2014," 3,544,483 "," 739,111 "," 390,434 "," 69,041 "," 1,071,275 "," 280,258 "," 3,154,049 "," 670,070 "," 34,766 "," 55,531 "
21,Kentucky,2015," 3,552,666 "," 710,620 "," 402,259 "," 70,407 "," 1,072,828 "," 268,716 "," 3,150,407 "," 640,213 "," 35,900 "," 57,391 "
21,Kentucky,2016," 3,542,715 "," 694,799 "," 415,341 "," 73,154 "," 1,067,524 "," 261,944 "," 3,127,374 "," 621,645 "," 36,562 "," 58,013 "
21,Kentucky,2017," 3,547,930 "," 681,612 "," 430,312 "," 73,462 "," 1,067,197 "," 258,227 "," 3,117,618 "," 608,150 "," 37,894 "," 60,007 "
21,Kentucky,2018," 3,536,883 "," 664,556 "," 442,197 "," 73,903 "," 1,059,470 "," 250,169 "," 3,094,686 "," 590,653 "," 39,312 "," 63,815 "
22,Louisiana,1989," 3,374,299 "," 745,465 "," 202,013 "," 27,545 "," 1,228,751 "," 320,932 "," 3,172,286 "," 717,920 "," 17,227 "," 25,320 "
22,Louisiana,1990," 3,434,739 "," 767,792 "," 209,560 "," 30,078 "," 1,260,828 "," 335,584 "," 3,225,179 "," 737,714 "," 17,855 "," 26,372 "
22,Louisiana,1991," 3,472,530 "," 800,632 "," 214,589 "," 33,759 "," 1,274,544 "," 353,218 "," 3,257,941 "," 766,873 "," 18,165 "," 27,091 "
22,Louisiana,1992," 3,452,991 "," 795,913 "," 211,144 "," 32,799 "," 1,277,154 "," 355,931 "," 3,241,847 "," 763,114 "," 18,604 "," 28,186 "
22,Louisiana,1993," 3,459,818 "," 814,435 "," 210,609 "," 32,736 "," 1,283,299 "," 367,168 "," 3,249,209 "," 781,699 "," 18,841 "," 28,782 "
22,Louisiana,1994," 3,439,038 "," 774,371 "," 212,801 "," 32,049 "," 1,247,505 "," 338,168 "," 3,226,237 "," 742,322 "," 19,454 "," 29,891 "
22,Louisiana,1995," 3,469,976 "," 781,145 "," 217,597 "," 29,191 "," 1,253,391 "," 342,281 "," 3,252,379 "," 751,954 "," 20,031 "," 31,103 "
22,Louisiana,1996," 3,504,745 "," 798,346 "," 223,712 "," 28,798 "," 1,259,565 "," 349,137 "," 3,281,033 "," 769,548 "," 20,616 "," 32,765 "
22,Louisiana,1997," 3,497,550 "," 763,706 "," 225,696 "," 27,555 "," 1,242,090 "," 333,619 "," 3,271,854 "," 736,151 "," 21,623 "," 34,049 "
22,Louisiana,1998," 3,520,820 "," 729,704 "," 233,297 "," 26,817 "," 1,236,655 "," 315,563 "," 3,287,523 "," 702,887 "," 22,666 "," 36,335 "
22,Louisiana,1999," 3,596,890 "," 738,086 "," 243,026 "," 28,532 "," 1,260,230 "," 317,049 "," 3,353,864 "," 709,554 "," 23,392 "," 38,313 "
22,Louisiana,2000," 3,600,624 "," 738,099 "," 245,052 "," 28,776 "," 1,261,574 "," 317,597 "," 3,355,572 "," 709,323 "," 24,228 "," 40,306 "
22,Louisiana,2001," 3,605,921 "," 740,109 "," 253,021 "," 31,976 "," 1,254,737 "," 314,921 "," 3,352,900 "," 708,133 "," 24,703 "," 40,476 "
22,Louisiana,2002," 3,606,620 "," 753,976 "," 256,735 "," 37,744 "," 1,257,623 "," 318,693 "," 3,349,885 "," 716,232 "," 24,754 "," 40,226 "
22,Louisiana,2003," 3,595,342 "," 762,483 "," 260,354 "," 39,772 "," 1,246,126 "," 318,422 "," 3,334,988 "," 722,711 "," 25,102 "," 40,870 "
22,Louisiana,2004," 3,549,629 "," 757,038 "," 263,457 "," 40,048 "," 1,221,235 "," 314,007 "," 3,286,172 "," 716,990 "," 25,622 "," 41,959 "
22,Louisiana,2005," 3,318,663 "," 697,608 "," 255,838 "," 38,077 "," 1,118,670 "," 285,020 "," 3,062,825 "," 659,531 "," 27,053 "," 45,473 "
22,Louisiana,2006," 3,445,552 "," 725,107 "," 273,752 "," 43,478 "," 1,145,224 "," 287,693 "," 3,171,800 "," 681,629 "," 28,198 "," 50,621 "
22,Louisiana,2007," 3,771,984 "," 938,149 "," 351,709 "," 102,175 "," 1,171,077 "," 286,937 "," 3,420,275 "," 835,974 "," 25,553 "," 45,507 "
22,Louisiana,2008," 3,588,233 "," 731,840 "," 305,050 "," 51,784 "," 1,171,245 "," 284,490 "," 3,283,183 "," 680,056 "," 30,738 "," 54,717 "
22,Louisiana,2009," 3,612,289 "," 767,870 "," 309,464 "," 55,837 "," 1,195,517 "," 309,507 "," 3,302,825 "," 712,033 "," 30,133 "," 50,858 "
22,Louisiana,2010," 3,641,019 "," 779,061 "," 318,967 "," 55,861 "," 1,203,377 "," 318,032 "," 3,322,052 "," 723,200 "," 30,553 "," 52,330 "
22,Louisiana,2011," 3,633,453 "," 824,010 "," 330,018 "," 57,573 "," 1,191,217 "," 338,364 "," 3,303,435 "," 766,437 "," 30,733 "," 52,267 "
22,Louisiana,2012," 3,652,999 "," 813,861 "," 346,629 "," 58,702 "," 1,200,858 "," 340,805 "," 3,306,370 "," 755,159 "," 32,124 "," 57,345 "
22,Louisiana,2013," 3,652,519 "," 812,657 "," 357,658 "," 59,289 "," 1,198,597 "," 342,061 "," 3,294,861 "," 753,368 "," 33,047 "," 57,710 "
22,Louisiana,2014," 3,657,196 "," 805,011 "," 372,064 "," 59,709 "," 1,195,786 "," 341,283 "," 3,285,132 "," 745,302 "," 34,194 "," 60,770 "
22,Louisiana,2015," 3,629,892 "," 800,109 "," 381,542 "," 61,134 "," 1,188,949 "," 341,282 "," 3,248,350 "," 738,975 "," 34,362 "," 59,348 "
22,Louisiana,2016," 3,597,545 "," 810,122 "," 394,826 "," 65,438 "," 1,181,861 "," 346,703 "," 3,202,719 "," 744,684 "," 34,392 "," 58,987 "
22,Louisiana,2017," 3,582,284 "," 808,949 "," 408,627 "," 66,985 "," 1,176,290 "," 348,980 "," 3,173,657 "," 741,964 "," 35,382 "," 60,861 "
22,Louisiana,2018," 3,553,762 "," 777,898 "," 422,058 "," 66,563 "," 1,162,404 "," 334,583 "," 3,131,704 "," 711,335 "," 36,860 "," 64,423 "
23,Maine,1989," 1,062,466 "," 128,350 "," 84,280 "," 9,782 "," 318,388 "," 40,137 "," 978,186 "," 118,568 "," 20,772 "," 27,967 "
23,Maine,1990," 1,059,203 "," 141,771 "," 87,163 "," 11,041 "," 316,595 "," 44,608 "," 972,040 "," 130,730 "," 21,158 "," 28,163 "
23,Maine,1991," 1,052,839 "," 154,976 "," 87,979 "," 12,445 "," 316,635 "," 49,546 "," 964,860 "," 142,531 "," 21,255 "," 28,530 "
23,Maine,1992," 1,043,320 "," 149,544 "," 85,967 "," 11,840 "," 314,864 "," 48,263 "," 957,353 "," 137,704 "," 21,936 "," 29,858 "
23,Maine,1993," 1,040,372 "," 153,857 "," 85,903 "," 12,607 "," 313,647 "," 50,018 "," 954,469 "," 141,250 "," 22,154 "," 30,213 "
23,Maine,1994," 1,043,021 "," 154,925 "," 87,204 "," 13,042 "," 313,052 "," 50,429 "," 955,817 "," 141,883 "," 22,560 "," 31,159 "
23,Maine,1995," 1,050,054 "," 156,519 "," 88,969 "," 12,037 "," 314,737 "," 51,930 "," 961,085 "," 144,482 "," 23,332 "," 32,369 "
23,Maine,1996," 1,056,740 "," 159,304 "," 91,351 "," 12,167 "," 315,007 "," 52,699 "," 965,389 "," 147,137 "," 24,083 "," 33,900 "
23,Maine,1997," 1,057,426 "," 152,524 "," 92,403 "," 11,477 "," 313,337 "," 51,518 "," 965,023 "," 141,047 "," 25,287 "," 35,971 "
23,Maine,1998," 1,069,784 "," 145,457 "," 94,683 "," 11,044 "," 315,024 "," 48,983 "," 975,101 "," 134,413 "," 26,492 "," 38,466 "
23,Maine,1999," 1,097,408 "," 142,106 "," 98,148 "," 11,407 "," 321,645 "," 47,520 "," 999,260 "," 130,699 "," 27,741 "," 41,519 "
23,Maine,2000," 1,105,711 "," 138,738 "," 100,360 "," 11,501 "," 321,210 "," 46,159 "," 1,005,351 "," 127,237 "," 29,235 "," 44,760 "
23,Maine,2001," 1,116,411 "," 143,573 "," 102,923 "," 13,033 "," 320,499 "," 45,405 "," 1,013,488 "," 130,540 "," 29,597 "," 43,187 "
23,Maine,2002," 1,120,715 "," 149,295 "," 104,742 "," 15,433 "," 320,731 "," 46,600 "," 1,015,973 "," 133,862 "," 29,865 "," 43,248 "
23,Maine,2003," 1,122,978 "," 154,219 "," 105,741 "," 16,328 "," 318,709 "," 47,463 "," 1,017,237 "," 137,891 "," 30,354 "," 44,263 "
23,Maine,2004," 1,124,360 "," 154,381 "," 108,084 "," 16,287 "," 315,877 "," 46,988 "," 1,016,276 "," 138,094 "," 31,418 "," 46,701 "
23,Maine,2005," 1,125,680 "," 159,617 "," 109,428 "," 15,205 "," 313,014 "," 49,671 "," 1,016,252 "," 144,412 "," 32,266 "," 48,535 "
23,Maine,2006," 1,137,426 "," 168,355 "," 116,555 "," 16,280 "," 310,335 "," 49,962 "," 1,020,871 "," 152,075 "," 32,998 "," 50,476 "
23,Maine,2007," 1,248,989 "," 268,011 "," 146,512 "," 38,343 "," 315,820 "," 57,649 "," 1,102,477 "," 229,668 "," 28,906 "," 46,021 "
23,Maine,2008," 1,134,649 "," 179,255 "," 128,221 "," 21,250 "," 302,705 "," 53,592 "," 1,006,428 "," 158,005 "," 34,303 "," 50,724 "
23,Maine,2009," 1,118,144 "," 182,792 "," 129,758 "," 24,118 "," 298,264 "," 54,563 "," 988,386 "," 158,674 "," 33,720 "," 49,391 "
23,Maine,2010," 1,113,946 "," 179,071 "," 133,251 "," 23,400 "," 294,652 "," 54,440 "," 980,695 "," 155,671 "," 34,348 "," 51,240 "
23,Maine,2011," 1,110,870 "," 186,503 "," 139,345 "," 24,794 "," 288,951 "," 56,027 "," 971,525 "," 161,709 "," 34,705 "," 51,778 "
23,Maine,2012," 1,104,404 "," 183,397 "," 147,093 "," 25,305 "," 284,967 "," 55,902 "," 957,311 "," 158,092 "," 35,684 "," 54,998 "
23,Maine,2013," 1,106,938 "," 185,284 "," 156,546 "," 27,885 "," 282,520 "," 55,849 "," 950,392 "," 157,399 "," 36,245 "," 54,953 "
23,Maine,2014," 1,105,836 "," 181,364 "," 163,180 "," 27,975 "," 278,822 "," 54,402 "," 942,656 "," 153,389 "," 37,373 "," 57,498 "
23,Maine,2015," 1,109,646 "," 173,870 "," 168,819 "," 28,601 "," 277,739 "," 51,591 "," 940,827 "," 145,269 "," 38,404 "," 58,993 "
23,Maine,2016," 1,112,569 "," 171,281 "," 176,427 "," 30,498 "," 275,998 "," 50,196 "," 936,142 "," 140,783 "," 39,027 "," 60,601 "
23,Maine,2017," 1,120,114 "," 170,292 "," 185,661 "," 31,985 "," 275,408 "," 49,513 "," 934,453 "," 138,307 "," 40,303 "," 62,626 "
23,Maine,2018," 1,126,521 "," 165,182 "," 193,599 "," 32,755 "," 273,332 "," 46,953 "," 932,922 "," 132,427 "," 41,966 "," 65,465 "
24,Maryland,1989," 4,093,474 "," 364,161 "," 299,542 "," 22,363 "," 1,245,455 "," 123,357 "," 3,793,932 "," 341,798 "," 25,893 "," 36,545 "
24,Maryland,1990," 4,151,690 "," 391,269 "," 311,235 "," 24,835 "," 1,273,683 "," 136,578 "," 3,840,455 "," 366,434 "," 26,895 "," 37,580 "
24,Maryland,1991," 4,194,523 "," 439,842 "," 316,872 "," 28,249 "," 1,309,968 "," 159,141 "," 3,877,651 "," 411,593 "," 27,344 "," 38,038 "
24,Maryland,1992," 4,205,388 "," 447,190 "," 318,495 "," 28,997 "," 1,333,658 "," 167,206 "," 3,886,893 "," 418,193 "," 28,044 "," 39,485 "
24,Maryland,1993," 4,229,877 "," 470,933 "," 320,656 "," 30,820 "," 1,353,404 "," 179,608 "," 3,909,221 "," 440,113 "," 28,463 "," 40,137 "
24,Maryland,1994," 4,233,145 "," 462,929 "," 324,971 "," 30,913 "," 1,342,064 "," 171,318 "," 3,908,174 "," 432,016 "," 29,255 "," 41,536 "
24,Maryland,1995," 4,270,698 "," 474,526 "," 333,388 "," 28,249 "," 1,356,731 "," 178,282 "," 3,937,310 "," 446,277 "," 30,139 "," 43,241 "
24,Maryland,1996," 4,324,148 "," 503,539 "," 339,842 "," 28,578 "," 1,379,966 "," 192,269 "," 3,984,306 "," 474,961 "," 31,032 "," 45,304 "
24,Maryland,1997," 4,320,592 "," 490,492 "," 341,132 "," 26,903 "," 1,373,022 "," 191,365 "," 3,979,460 "," 463,589 "," 32,253 "," 46,871 "
24,Maryland,1998," 4,402,041 "," 472,945 "," 353,027 "," 26,340 "," 1,393,684 "," 182,278 "," 4,049,014 "," 446,605 "," 33,874 "," 51,141 "
24,Maryland,1999," 4,546,545 "," 468,976 "," 367,156 "," 27,891 "," 1,442,023 "," 178,995 "," 4,179,389 "," 441,085 "," 35,563 "," 56,091 "
24,Maryland,2000," 4,618,887 "," 465,555 "," 371,010 "," 27,817 "," 1,462,764 "," 176,318 "," 4,247,877 "," 437,738 "," 37,422 "," 60,495 "
24,Maryland,2001," 4,685,429 "," 475,208 "," 383,859 "," 31,797 "," 1,477,746 "," 174,014 "," 4,301,570 "," 443,411 "," 38,194 "," 59,066 "
24,Maryland,2002," 4,723,096 "," 487,317 "," 389,076 "," 36,996 "," 1,496,553 "," 177,317 "," 4,334,020 "," 450,321 "," 38,709 "," 59,048 "
24,Maryland,2003," 4,750,443 "," 505,342 "," 393,745 "," 39,557 "," 1,504,831 "," 182,051 "," 4,356,698 "," 465,785 "," 39,334 "," 60,960 "
24,Maryland,2004," 4,781,368 "," 504,928 "," 401,694 "," 39,023 "," 1,507,223 "," 180,064 "," 4,379,674 "," 465,905 "," 40,882 "," 65,665 "
24,Maryland,2005," 4,804,066 "," 515,082 "," 406,969 "," 36,922 "," 1,499,722 "," 182,686 "," 4,397,097 "," 478,160 "," 42,128 "," 69,109 "
24,Maryland,2006," 4,844,486 "," 535,315 "," 428,623 "," 39,969 "," 1,498,568 "," 186,936 "," 4,415,863 "," 495,346 "," 43,614 "," 72,399 "
24,Maryland,2007," 5,112,216 "," 717,486 "," 499,200 "," 84,910 "," 1,529,538 "," 201,931 "," 4,613,016 "," 632,576 "," 41,889 "," 71,411 "
24,Maryland,2008," 4,947,056 "," 605,847 "," 469,366 "," 52,952 "," 1,519,412 "," 209,931 "," 4,477,690 "," 552,895 "," 45,257 "," 71,862 "
24,Maryland,2009," 4,949,871 "," 633,257 "," 479,258 "," 60,213 "," 1,532,858 "," 223,117 "," 4,470,613 "," 573,044 "," 45,155 "," 70,675 "
24,Maryland,2010," 4,996,627 "," 649,303 "," 494,471 "," 58,854 "," 1,547,621 "," 235,602 "," 4,502,156 "," 590,449 "," 45,629 "," 72,719 "
24,Maryland,2011," 5,024,326 "," 690,100 "," 516,307 "," 62,484 "," 1,536,157 "," 250,165 "," 4,508,019 "," 627,616 "," 45,884 "," 73,939 "
24,Maryland,2012," 5,044,695 "," 702,787 "," 540,161 "," 63,573 "," 1,537,173 "," 255,315 "," 4,504,534 "," 639,214 "," 46,728 "," 77,194 "
24,Maryland,2013," 5,102,750 "," 752,442 "," 562,671 "," 64,820 "," 1,541,484 "," 269,215 "," 4,540,079 "," 687,622 "," 46,580 "," 75,152 "
24,Maryland,2014," 5,102,147 "," 760,751 "," 583,128 "," 66,024 "," 1,527,727 "," 272,729 "," 4,519,019 "," 694,727 "," 47,545 "," 78,535 "
24,Maryland,2015," 5,121,064 "," 739,315 "," 599,913 "," 67,346 "," 1,526,764 "," 262,964 "," 4,521,151 "," 671,969 "," 48,772 "," 80,503 "
24,Maryland,2016," 5,118,393 "," 719,813 "," 620,476 "," 70,136 "," 1,515,579 "," 253,810 "," 4,497,917 "," 649,677 "," 49,660 "," 81,549 "
24,Maryland,2017," 5,135,583 "," 710,054 "," 643,631 "," 71,162 "," 1,509,210 "," 249,589 "," 4,491,952 "," 638,892 "," 51,271 "," 84,820 "
24,Maryland,2018," 5,128,594 "," 693,916 "," 662,935 "," 72,380 "," 1,497,447 "," 239,765 "," 4,465,659 "," 621,536 "," 52,857 "," 88,181 "
25,Massachusetts,1989," 4,988,682 "," 390,508 "," 460,022 "," 39,877 "," 1,388,038 "," 105,930 "," 4,528,660 "," 350,631 "," 25,598 "," 36,098 "
25,Massachusetts,1990," 4,938,653 "," 439,466 "," 468,242 "," 46,082 "," 1,381,752 "," 122,153 "," 4,470,411 "," 393,384 "," 26,142 "," 36,574 "
25,Massachusetts,1991," 4,899,875 "," 483,945 "," 470,246 "," 53,957 "," 1,383,032 "," 135,356 "," 4,429,629 "," 429,988 "," 26,327 "," 36,984 "
25,Massachusetts,1992," 4,858,851 "," 478,385 "," 458,330 "," 54,057 "," 1,382,606 "," 135,273 "," 4,400,521 "," 424,328 "," 27,027 "," 38,828 "
25,Massachusetts,1993," 4,871,720 "," 502,864 "," 453,921 "," 57,520 "," 1,393,584 "," 144,682 "," 4,417,799 "," 445,344 "," 27,371 "," 39,763 "
25,Massachusetts,1994," 4,903,457 "," 506,956 "," 453,821 "," 56,427 "," 1,402,959 "," 146,571 "," 4,449,636 "," 450,529 "," 28,112 "," 40,956 "
25,Massachusetts,1995," 4,966,211 "," 510,457 "," 461,463 "," 48,600 "," 1,431,167 "," 156,980 "," 4,504,748 "," 461,857 "," 29,376 "," 43,853 "
25,Massachusetts,1996," 5,046,135 "," 532,879 "," 469,047 "," 48,301 "," 1,463,316 "," 168,932 "," 4,577,088 "," 484,578 "," 30,570 "," 46,722 "
25,Massachusetts,1997," 5,113,264 "," 517,091 "," 475,391 "," 44,464 "," 1,486,885 "," 170,854 "," 4,637,873 "," 472,627 "," 32,303 "," 49,777 "
25,Massachusetts,1998," 5,209,975 "," 503,673 "," 483,605 "," 42,303 "," 1,525,878 "," 170,960 "," 4,726,370 "," 461,370 "," 34,043 "," 54,231 "
25,Massachusetts,1999," 5,383,016 "," 502,455 "," 498,995 "," 43,581 "," 1,588,066 "," 170,401 "," 4,884,021 "," 458,874 "," 36,025 "," 62,871 "
25,Massachusetts,2000," 5,442,947 "," 483,199 "," 504,606 "," 44,109 "," 1,601,795 "," 161,410 "," 4,938,341 "," 439,090 "," 38,526 "," 72,819 "
25,Massachusetts,2001," 5,484,256 "," 497,439 "," 513,878 "," 49,998 "," 1,609,868 "," 157,713 "," 4,970,378 "," 447,441 "," 39,077 "," 66,105 "
25,Massachusetts,2002," 5,474,572 "," 523,182 "," 515,460 "," 61,149 "," 1,619,372 "," 162,638 "," 4,959,112 "," 462,033 "," 38,893 "," 62,748 "
25,Massachusetts,2003," 5,453,609 "," 558,109 "," 516,129 "," 67,250 "," 1,614,826 "," 171,080 "," 4,937,480 "," 490,859 "," 39,069 "," 64,441 "
25,Massachusetts,2004," 5,443,268 "," 569,174 "," 522,244 "," 68,093 "," 1,606,890 "," 173,871 "," 4,921,024 "," 501,081 "," 40,294 "," 69,390 "
25,Massachusetts,2005," 5,454,272 "," 586,538 "," 523,746 "," 63,739 "," 1,601,025 "," 182,120 "," 4,930,526 "," 522,799 "," 41,520 "," 73,566 "
25,Massachusetts,2006," 5,505,218 "," 614,918 "," 556,810 "," 72,772 "," 1,597,655 "," 183,182 "," 4,948,408 "," 542,146 "," 42,920 "," 77,865 "
25,Massachusetts,2007," 5,869,594 "," 894,928 "," 656,890 "," 143,470 "," 1,630,823 "," 204,039 "," 5,212,704 "," 751,458 "," 40,284 "," 76,881 "
25,Massachusetts,2008," 5,595,893 "," 662,436 "," 601,846 "," 89,639 "," 1,608,709 "," 196,172 "," 4,994,047 "," 572,797 "," 44,854 "," 77,833 "
25,Massachusetts,2009," 5,572,989 "," 690,170 "," 609,677 "," 102,635 "," 1,608,424 "," 202,346 "," 4,963,312 "," 587,535 "," 43,731 "," 73,585 "
25,Massachusetts,2010," 5,598,605 "," 687,488 "," 625,518 "," 100,510 "," 1,604,690 "," 203,879 "," 4,973,087 "," 586,978 "," 44,270 "," 79,284 "
25,Massachusetts,2011," 5,621,374 "," 731,874 "," 650,603 "," 105,838 "," 1,591,466 "," 216,702 "," 4,970,771 "," 626,036 "," 44,777 "," 81,100 "
25,Massachusetts,2012," 5,638,883 "," 731,465 "," 681,421 "," 109,365 "," 1,588,595 "," 219,154 "," 4,957,462 "," 622,100 "," 46,133 "," 86,835 "
25,Massachusetts,2013," 5,679,578 "," 740,005 "," 711,223 "," 112,633 "," 1,585,039 "," 221,270 "," 4,968,355 "," 627,372 "," 47,273 "," 86,621 "
25,Massachusetts,2014," 5,706,081 "," 737,798 "," 736,035 "," 112,959 "," 1,570,521 "," 219,859 "," 4,970,046 "," 624,839 "," 48,838 "," 93,036 "
25,Massachusetts,2015," 5,749,341 "," 706,353 "," 757,640 "," 113,563 "," 1,569,910 "," 206,909 "," 4,991,701 "," 592,790 "," 50,225 "," 95,326 "
25,Massachusetts,2016," 5,776,499 "," 687,675 "," 783,534 "," 117,106 "," 1,561,706 "," 198,643 "," 4,992,965 "," 570,569 "," 51,184 "," 95,714 "
25,Massachusetts,2017," 5,814,799 "," 672,580 "," 812,665 "," 116,416 "," 1,556,451 "," 195,380 "," 5,002,134 "," 556,164 "," 53,143 "," 102,738 "
25,Massachusetts,2018," 5,834,316 "," 662,991 "," 837,346 "," 115,280 "," 1,544,470 "," 189,018 "," 4,996,970 "," 547,711 "," 55,269 "," 106,720 "
26,Michigan,1989," 7,651,266 "," 856,243 "," 640,429 "," 80,955 "," 2,407,271 "," 268,699 "," 7,010,837 "," 775,288 "," 23,889 "," 32,835 "
26,Michigan,1990," 7,746,822 "," 935,897 "," 668,188 "," 94,654 "," 2,436,204 "," 298,818 "," 7,078,634 "," 841,243 "," 24,377 "," 33,271 "
26,Michigan,1991," 7,808,883 "," 1,025,328 "," 683,253 "," 102,936 "," 2,481,899 "," 344,065 "," 7,125,630 "," 922,392 "," 24,657 "," 33,595 "
26,Michigan,1992," 7,783,885 "," 1,021,689 "," 676,335 "," 102,456 "," 2,499,043 "," 357,292 "," 7,107,550 "," 919,233 "," 25,549 "," 35,381 "
26,Michigan,1993," 7,842,456 "," 1,081,096 "," 684,712 "," 116,123 "," 2,530,114 "," 386,021 "," 7,157,744 "," 964,973 "," 25,970 "," 36,348 "
26,Michigan,1994," 7,911,986 "," 1,066,558 "," 691,464 "," 109,794 "," 2,541,000 "," 388,841 "," 7,220,522 "," 956,764 "," 26,911 "," 38,487 "
26,Michigan,1995," 8,054,637 "," 1,085,249 "," 705,022 "," 98,349 "," 2,601,783 "," 416,416 "," 7,349,615 "," 986,900 "," 28,092 "," 40,368 "
26,Michigan,1996," 8,159,316 "," 1,123,427 "," 718,785 "," 97,995 "," 2,637,030 "," 433,573 "," 7,440,531 "," 1,025,432 "," 29,060 "," 42,214 "
26,Michigan,1997," 8,213,148 "," 1,090,924 "," 730,015 "," 86,916 "," 2,657,183 "," 437,546 "," 7,483,133 "," 1,004,008 "," 30,778 "," 44,592 "
26,Michigan,1998," 8,324,801 "," 1,060,310 "," 742,388 "," 87,334 "," 2,694,603 "," 426,617 "," 7,582,413 "," 972,976 "," 32,096 "," 47,549 "
26,Michigan,1999," 8,507,360 "," 1,051,221 "," 766,380 "," 92,653 "," 2,751,502 "," 419,715 "," 7,740,980 "," 958,568 "," 33,629 "," 51,002 "
26,Michigan,2000," 8,569,841 "," 1,046,609 "," 779,354 "," 90,851 "," 2,770,701 "," 419,591 "," 7,790,487 "," 955,758 "," 35,036 "," 53,152 "
26,Michigan,2001," 8,597,029 "," 1,114,913 "," 808,560 "," 110,741 "," 2,770,526 "," 434,178 "," 7,788,469 "," 1,004,172 "," 34,600 "," 50,897 "
26,Michigan,2002," 8,592,837 "," 1,182,154 "," 819,947 "," 138,954 "," 2,777,822 "," 448,787 "," 7,772,890 "," 1,043,200 "," 34,255 "," 50,270 "
26,Michigan,2003," 8,589,326 "," 1,245,491 "," 843,629 "," 165,410 "," 2,766,887 "," 460,210 "," 7,745,697 "," 1,080,081 "," 34,366 "," 51,229 "
26,Michigan,2004," 8,585,650 "," 1,285,737 "," 861,651 "," 170,834 "," 2,753,046 "," 470,302 "," 7,723,999 "," 1,114,903 "," 34,966 "," 53,155 "
26,Michigan,2005," 8,556,356 "," 1,327,267 "," 857,272 "," 155,247 "," 2,717,424 "," 484,584 "," 7,699,084 "," 1,172,020 "," 35,460 "," 54,517 "
26,Michigan,2006," 8,635,945 "," 1,468,993 "," 949,441 "," 206,613 "," 2,697,103 "," 509,451 "," 7,686,504 "," 1,262,380 "," 35,092 "," 54,877 "
26,Michigan,2007," 9,046,899 "," 1,827,425 "," 1,090,992 "," 300,553 "," 2,723,822 "," 549,491 "," 7,955,907 "," 1,526,872 "," 32,622 "," 53,523 "
26,Michigan,2008," 8,579,648 "," 1,594,958 "," 1,003,524 "," 222,575 "," 2,642,582 "," 559,458 "," 7,576,124 "," 1,372,383 "," 34,936 "," 54,379 "
26,Michigan,2009," 8,479,213 "," 1,686,968 "," 1,016,415 "," 244,849 "," 2,618,003 "," 601,029 "," 7,462,798 "," 1,442,119 "," 32,808 "," 50,715 "
26,Michigan,2010," 8,500,513 "," 1,687,021 "," 1,040,957 "," 240,406 "," 2,594,457 "," 599,195 "," 7,459,556 "," 1,446,615 "," 33,092 "," 53,019 "
26,Michigan,2011," 8,476,033 "," 1,769,624 "," 1,079,010 "," 258,615 "," 2,537,263 "," 616,563 "," 7,397,023 "," 1,511,009 "," 33,182 "," 54,105 "
26,Michigan,2012," 8,410,971 "," 1,725,258 "," 1,116,218 "," 260,135 "," 2,514,019 "," 608,997 "," 7,294,753 "," 1,465,123 "," 34,603 "," 58,572 "
26,Michigan,2013," 8,400,514 "," 1,715,308 "," 1,151,416 "," 261,508 "," 2,485,615 "," 600,579 "," 7,249,098 "," 1,453,800 "," 35,426 "," 58,575 "
26,Michigan,2014," 8,378,352 "," 1,682,012 "," 1,183,578 "," 259,469 "," 2,454,844 "," 589,123 "," 7,194,774 "," 1,422,543 "," 36,748 "," 61,567 "
26,Michigan,2015," 8,379,365 "," 1,600,974 "," 1,210,259 "," 258,098 "," 2,439,283 "," 556,620 "," 7,169,106 "," 1,342,876 "," 37,899 "," 63,531 "
26,Michigan,2016," 8,373,199 "," 1,562,060 "," 1,247,056 "," 263,661 "," 2,419,554 "," 540,419 "," 7,126,143 "," 1,298,399 "," 38,692 "," 65,006 "
26,Michigan,2017," 8,389,788 "," 1,522,012 "," 1,286,748 "," 262,843 "," 2,405,632 "," 529,001 "," 7,103,040 "," 1,259,169 "," 40,265 "," 67,845 "
26,Michigan,2018," 8,379,192 "," 1,465,127 "," 1,322,212 "," 261,673 "," 2,375,778 "," 502,127 "," 7,056,980 "," 1,203,454 "," 42,194 "," 70,976 "
27,Minnesota,1989," 3,781,779 "," 376,683 "," 313,066 "," 37,644 "," 1,202,842 "," 115,553 "," 3,468,713 "," 339,039 "," 23,615 "," 32,215 "
